route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
354-A,1,Marsuru,0,354-A UP,42124
354-A,1,Marsuru,0,354-A UP,42125
354-A,1,Marsuru,0,354-A UP,42126
354-A STH-D38G,1,Depot-38 Gate,0,354-A STH-D38G UP,44606
354-B,1,Kempegowda Bus Station,1,354-B DOWN,42133
354-B,1,Kempegowda Bus Station,1,354-B DOWN,42134
354-B,1,Kempegowda Bus Station,1,354-B DOWN,42135
354-B,1,Shettyhalli Anekal Road,0,354-B UP,42130
354-B,1,Shettyhalli Anekal Road,0,354-B UP,42131
354-B,1,Shettyhalli Anekal Road,0,354-B UP,42132
354-B KBS-KMT-STH,1,Kempegowda Bus Station,1,354-B KBS-KMT-STH DOWN,42136
354-C,1,Kempegowda Bus Station,1,354-C DOWN,40828
354-C,1,Kempegowda Bus Station,1,354-C DOWN,40829
354-C,1,Marsuru,0,354-C UP,40827
354-C BSK-JBR,1,Banashankari Bus Station,1,354-C BSK-JBR DOWN,54190
354-C CSB-AJBN,1,Central Silk Board,1,354-C CSB-AJBN DOWN,52191
354-C CSB-MRS,1,Central Silk Board,1,354-C CSB-MRS DOWN,46173
354-C CSB-MRS,1,Marsuru,0,354-C CSB-MRS UP,46172
354-C D38G-JBR,1,Jai Bheem nagara (Ado Sonnahatti),0,354-C D38G-JBR UP,54189
354-C D38G-MSR,1,Marsuru,0,354-C D38G-MSR UP,53050
355,1,Bommasandra Village,0,355 UP,47521
355,1,Bommasandra Village,0,355 UP,47522
355,1,Bommasandra Village,0,355 UP,47523
355,1,Kempegowda Bus Station,1,355 DOWN,47524
355,1,Kempegowda Bus Station,1,355 DOWN,47525
355,1,Kempegowda Bus Station,1,355 DOWN,47526
355 D38-BMSV,1,Bommasandra Village,0,355 D38-BMSV UP,47527
355 D38-BMSV,1,Depot-38 Gate,1,355 D38-BMSV DOWN,47528
355-A,1,Kempegowda Bus Station,1,355-A DOWN,40825
355-A,1,Kempegowda Bus Station,1,355-A DOWN,40826
355-A,1,Sriramapura Bommasandra Road,0,355-A UP,40823
355-A,1,Sriramapura Bommasandra Road,0,355-A UP,40824
355-A D38G-SRP,1,Sriramapura Bommasandra Road,0,355-A D38G-SRP UP,53047
355-C KBS-D27G,1,Kempegowda Bus Station,1,355-C KBS-D27G DOWN,36910
356,1,Kempegowda Bus Station,1,356 DOWN,41912
356 ANK-D38G,1,Anekal,1,356-Z D38-ANK UP,41720
356 ANK-D38G,1,Anekal,1,356-Z D38-ANK UP,41721
356 ANK-D38G,1,Anekal,1,356-Z D38-ANK UP,41722
356 ANK-D38G,1,Anekal,1,356-Z D38-ANK UP,41723
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41714
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41715
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41716
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41717
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41718
356 ANK-D38G,1,Depot-38 Gate,0,356 ANK-D38G UP,41719
356-A,1,Kempegowda Bus Station,1,356-A DOWN,41027
356-A,1,Kempegowda Bus Station,1,356-A DOWN,41028
356-A,1,Kempegowda Bus Station,1,356-A DOWN,41029
356-A,1,Thattanahalli,0,356-A UP,41024
356-A,1,Thattanahalli,0,356-A UP,41025
356-A,1,Thattanahalli,0,356-A UP,41026
356-A D38G-TTNH,1,Depot-38 Gate,1,356-A D38G-TTNH DOWN,51713
356-A D38G-TTNH,1,Depot-38 Gate,1,356-A D38G-TTNH DOWN,51714
356-A D38G-TTNH,1,Thattanahalli,0,356-A D38G-TTNH UP,51711
356-A D38G-TTNH,1,Thattanahalli,0,356-A D38G-TTNH UP,51712
356-AB,1,KR Market (Kalasipalya),1,356-AB DOWN,51752
356-AB,1,KR Market (Kalasipalya),1,356-AB DOWN,51753
356-AB,1,Thattanahalli,0,356-AB UP,51750
356-AB,1,Thattanahalli,0,356-AB UP,51751
356-B,1,KR Market (Kalasipalya),1,356-B DOWN,40781
356-B,1,KR Market (Kalasipalya),1,356-B DOWN,40782
356-B,1,Karpura,0,356-B UP,40779
356-B,1,Karpura,0,356-B UP,40780
356-CW,1,Electronic City Wipro Main Gate,0,356-CW UP,4274
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47567
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47568
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47569
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47570
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47571
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47572
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47573
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47574
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47575
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47576
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47577
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47578
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47579
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47580
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47581
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47582
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47583
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47584
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47585
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47586
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47587
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47588
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47589
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47590
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47591
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47592
356-CW CSB-ELCW FLY,1,Central Silk Board,1,356-CW CSB-ELCW FLY DOWN,47593
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47540
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47541
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47542
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47543
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47544
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47545
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47546
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47547
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47548
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47549
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47550
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47551
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47552
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47553
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47554
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47555
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47556
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47557
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47558
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47559
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47560
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47561
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47562
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47563
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47564
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47565
356-CW CSB-ELCW FLY,1,Electronic City Wipro Main Gate,0,356-CW CSB-ELCW FLY UP,47566
356-CW UFLY,1,BDA Complex HSR Layout,1,356-CW UFLY DOWN,3760
356-CW UFLY,1,BDA Complex HSR Layout,1,356-CW UFLY DOWN,3761
356-CW UFLY,1,Electronic City Wipro Main Gate,0,356-CW UFLY UP,3759
356-F,1,Jai Bheem nagara (Ado Sonnahatti),0,356-F UP,42137
356-F,1,Jai Bheem nagara (Ado Sonnahatti),0,356-F UP,42138
356-F,1,KR Market (Kalasipalya),1,356-F DOWN,42139
356-F,1,KR Market (Kalasipalya),1,356-F DOWN,42140
356-M,1,Anekal,0,V-356M UP,2241
356-M,1,Anekal,0,V-356M UP,2242
356-M,1,Anekal,0,V-356M UP,2243
356-M,1,Anekal,0,V-356M UP,2244
356-M,1,Anekal,0,V-356M UP,2245
356-M,1,Anekal,0,V-356M UP,2246
356-M,1,Anekal,0,V-356M UP,2247
356-M,1,Anekal,0,V-356M UP,2248
356-M,1,Anekal,0,V-356M UP,2249
356-M,1,Anekal,0,V-356M UP,2250
356-M,1,Anekal,0,V-356M UP,2251
356-M,1,Anekal,0,V-356M UP,2252
356-M,1,Anekal,0,V-356M UP,2253
356-M,1,Anekal,0,V-356M UP,2254
356-M,1,Anekal,0,V-356M UP,2255
356-M,1,Anekal,0,V-356M UP,2256
356-M,1,Anekal,0,V-356M UP,2257
356-M,1,Anekal,0,V-356M UP,2258
356-M,1,Anekal,0,V-356M UP,2259
356-M,1,Anekal,0,V-356M UP,2260
356-M,1,Anekal,0,V-356M UP,2261
356-M,1,Anekal,0,V-356M UP,2262
356-M,1,Anekal,0,V-356M UP,2263
356-M,1,Anekal,0,V-356M UP,2264
356-M,1,Anekal,0,V-356M UP,2265
356-M,1,Anekal,0,V-356M UP,2266
356-M,1,Anekal,0,V-356M UP,2267
356-M,1,Anekal,0,V-356M UP,2268
356-M,1,Anekal,0,V-356M UP,2269
356-M,1,Anekal,0,V-356M UP,2270
356-M,1,Anekal,0,V-356M UP,2271
356-M,1,Anekal,0,V-356M UP,2272
356-M,1,Anekal,0,V-356M UP,2273
356-M,1,Anekal,0,V-356M UP,2274
356-M,1,Anekal,0,V-356M UP,2275
356-M,1,Anekal,0,V-356M UP,2276
356-M,1,Anekal,0,V-356M UP,2277
356-M,1,Anekal,0,V-356M UP,2278
356-M,1,Anekal,0,V-356M UP,2279
356-M,1,Anekal,0,V-356M UP,2280
356-M,1,Anekal,0,V-356M UP,2281
356-M,1,Anekal,0,V-356M UP,2282
356-M,1,Anekal,0,V-356M UP,2283
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2284
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2285
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2286
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2287
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2288
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2289
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2290
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2291
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2292
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2293
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2294
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2295
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2296
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2297
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2298
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2299
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2300
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2301
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2302
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2303
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2304
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2305
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2306
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2307
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2308
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2309
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2310
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2311
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2312
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2313
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2314
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2315
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2316
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2317
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2318
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2319
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2320
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2321
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2322
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2323
356-M,1,Kempegowda Bus Station,1,V-356M DOWN,2324
356-M CPR-ANK-RMH,1,Chandapura,1,356-M CPR-ANK-RMH DOWN,42355
356-M CPR-ANK-RMH,1,Chandapura,1,356-M CPR-ANK-RMH DOWN,42356
356-M CPR-ANK-RMH,1,Rachammanahalli,0,356-M CPR-ANK-RMH UP,42353
356-M CPR-ANK-RMH,1,Rachammanahalli,0,356-M CPR-ANK-RMH UP,42354
356-M KBS-D32,1,Depot-32 Suryacity,0,356-M KBS-D32 UP,44279
356-M KBS-D32,1,Depot-32 Suryacity,0,356-M KBS-D32 UP,44280
356-M KBS-D32,1,Depot-32 Suryacity,0,356-M KBS-D32 UP,44281
356-M KBS-D32,1,Depot-32 Suryacity,0,356-M KBS-D32 UP,44282
356-M KBS-D32,1,Depot-32 Suryacity,0,356-M KBS-D32 UP,44283
356-M KBS-D32,1,Kempegowda Bus Station,1,356-M KBS-D32 DOWN,44284
356-M KBS-D32,1,Kempegowda Bus Station,1,356-M KBS-D32 DOWN,44285
356-M KBS-D32,1,Kempegowda Bus Station,1,356-M KBS-D32 DOWN,44286
356-M KBS-D32,1,Kempegowda Bus Station,1,356-M KBS-D32 DOWN,44287
356-M KBS-D32,1,Kempegowda Bus Station,1,356-M KBS-D32 DOWN,44288
356-M KBS-ELCFLY-ANK,1,Kempegowda Bus Station,1,356-M KBS-ELCFLY-ANK DOWN,40742
356-M KBS-ELCFLY-ANK,1,Kempegowda Bus Station,1,356-M KBS-ELCFLY-ANK DOWN,40743
356-M KBS-ELCFLY-ANK,1,Kempegowda Bus Station,1,356-M KBS-ELCFLY-ANK DOWN,40744
356-M KBS-SNBS-ANK,1,Kempegowda Bus Station,1,356-M KBS-SNBS-ANK DOWN,51187
356-M KBS-SNBS-ANK,1,Kempegowda Bus Station,1,356-M KBS-SNBS-ANK DOWN,51188
356-M KBS-SNBS-ANK,1,Kempegowda Bus Station,1,356-M KBS-SNBS-ANK DOWN,51189
356-S,1,Anekal,0,356-S UP,54998
356-S,1,Anekal,0,356-S UP,54999
356-S,1,Shivajinagara Bus Station,1,356-S DOWN,55000
356-S,1,Shivajinagara Bus Station,1,356-S DOWN,55001
356-Z,1,Anekal,0,356-Z UP,42141
356-Z,1,Anekal,0,356-Z UP,42142
356-Z,1,Anekal,0,356-Z UP,42143
356-Z,1,Anekal,0,356-Z UP,42144
356-Z,1,Anekal,0,356-Z UP,42145
356-Z,1,Anekal,0,356-Z UP,42146
356-Z,1,Anekal,0,356-Z UP,42147
356-Z,1,Anekal,0,356-Z UP,42148
356-Z,1,Anekal,0,356-Z UP,42149
356-Z,1,Anekal,0,356-Z UP,42150
356-Z,1,Anekal,0,356-Z UP,42151
356-Z,1,Anekal,0,356-Z UP,42152
356-Z,1,Anekal,0,356-Z UP,42153
356-Z,1,Anekal,0,356-Z UP,42154
356-Z,1,Anekal,0,356-Z UP,42155
356-Z,1,Anekal,0,356-Z UP,42156
356-Z,1,Anekal,0,356-Z UP,42157
356-Z,1,Anekal,0,356-Z UP,42158
356-Z,1,Anekal,0,356-Z UP,42159
356-Z,1,Anekal,0,356-Z UP,42160
356-Z,1,Anekal,0,356-Z UP,42161
356-Z,1,Anekal,0,356-Z UP,42162
356-Z,1,Anekal,0,356-Z UP,42163
356-Z,1,Anekal,0,356-Z UP,42164
356-Z,1,Anekal,0,356-Z UP,42165
356-Z,1,Anekal,0,356-Z UP,42166
356-Z,1,Anekal,0,356-Z UP,42167
356-Z,1,Anekal,0,356-Z UP,42168
356-Z,1,Anekal,0,356-Z UP,42169
356-Z,1,Anekal,0,356-Z UP,42170
356-Z,1,Anekal,0,356-Z UP,42171
356-Z,1,Anekal,0,356-Z UP,42172
356-Z,1,Anekal,0,356-Z UP,42173
356-Z,1,Anekal,0,356-Z UP,42174
356-Z,1,Anekal,0,356-Z UP,42175
356-Z,1,Anekal,0,356-Z UP,42176
356-Z,1,Anekal,0,356-Z UP,42177
356-Z,1,Anekal,0,356-Z UP,42178
356-Z,1,Anekal,0,356-Z UP,42179
356-Z,1,Anekal,0,356-Z UP,42180
356-Z,1,Anekal,0,356-Z UP,42181
356-Z,1,Anekal,0,356-Z UP,42182
356-Z,1,Anekal,0,356-Z UP,42183
356-Z,1,Anekal,0,356-Z UP,42184
356-Z,1,Anekal,0,356-Z UP,42185
356-Z,1,Anekal,0,356-Z UP,42186
356-Z,1,Anekal,0,356-Z UP,42187
356-Z,1,Anekal,0,356-Z UP,42188
356-Z,1,Anekal,0,356-Z UP,42189
356-Z,1,Anekal,0,356-Z UP,42190
356-Z,1,Anekal,0,356-Z UP,42191
356-Z,1,Anekal,0,356-Z UP,42192
356-Z,1,Anekal,0,356-Z UP,42193
356-Z,1,Anekal,0,356-Z UP,42194
356-Z,1,Anekal,0,356-Z UP,42195
356-Z,1,Anekal,0,356-Z UP,42196
356-Z,1,Anekal,0,356-Z UP,42197
356-Z,1,Anekal,0,356-Z UP,42198
356-Z,1,Anekal,0,356-Z UP,42199
356-Z,1,Anekal,0,356-Z UP,42200
356-Z,1,Anekal,0,356-Z UP,42201
356-Z,1,Anekal,0,356-Z UP,42202
356-Z,1,Anekal,0,356-Z UP,42203
356-Z,1,Anekal,0,356-Z UP,42204
356-Z,1,Anekal,0,356-Z UP,42205
356-Z,1,Anekal,0,356-Z UP,42206
356-Z,1,Anekal,0,356-Z UP,42207
356-Z,1,Anekal,0,356-Z UP,42208
356-Z,1,Anekal,0,356-Z UP,42209
356-Z,1,Anekal,0,356-Z UP,42210
356-Z,1,Anekal,0,356-Z UP,42211
356-Z,1,Anekal,0,356-Z UP,42212
356-Z,1,Anekal,0,356-Z UP,42213
356-Z,1,Chandapura,1,356-Z DOWN,42214
356-Z,1,Chandapura,1,356-Z DOWN,42215
356-Z,1,Chandapura,1,356-Z DOWN,42216
356-Z,1,Chandapura,1,356-Z DOWN,42217
356-Z,1,Chandapura,1,356-Z DOWN,42218
356-Z,1,Chandapura,1,356-Z DOWN,42219
356-Z,1,Chandapura,1,356-Z DOWN,42220
356-Z,1,Chandapura,1,356-Z DOWN,42221
356-Z,1,Chandapura,1,356-Z DOWN,42222
356-Z,1,Chandapura,1,356-Z DOWN,42223
356-Z,1,Chandapura,1,356-Z DOWN,42224
356-Z,1,Chandapura,1,356-Z DOWN,42225
356-Z,1,Chandapura,1,356-Z DOWN,42226
356-Z,1,Chandapura,1,356-Z DOWN,42227
356-Z,1,Chandapura,1,356-Z DOWN,42228
356-Z,1,Chandapura,1,356-Z DOWN,42229
356-Z,1,Chandapura,1,356-Z DOWN,42230
356-Z,1,Chandapura,1,356-Z DOWN,42231
356-Z,1,Chandapura,1,356-Z DOWN,42232
356-Z,1,Chandapura,1,356-Z DOWN,42233
356-Z,1,Chandapura,1,356-Z DOWN,42234
356-Z,1,Chandapura,1,356-Z DOWN,42235
356-Z,1,Chandapura,1,356-Z DOWN,42236
356-Z,1,Chandapura,1,356-Z DOWN,42237
356-Z,1,Chandapura,1,356-Z DOWN,42238
356-Z,1,Chandapura,1,356-Z DOWN,42239
356-Z,1,Chandapura,1,356-Z DOWN,42240
356-Z,1,Chandapura,1,356-Z DOWN,42241
356-Z,1,Chandapura,1,356-Z DOWN,42242
356-Z,1,Chandapura,1,356-Z DOWN,42243
356-Z,1,Chandapura,1,356-Z DOWN,42244
356-Z,1,Chandapura,1,356-Z DOWN,42245
356-Z,1,Chandapura,1,356-Z DOWN,42246
356-Z,1,Chandapura,1,356-Z DOWN,42247
356-Z,1,Chandapura,1,356-Z DOWN,42248
356-Z,1,Chandapura,1,356-Z DOWN,42249
356-Z,1,Chandapura,1,356-Z DOWN,42250
356-Z,1,Chandapura,1,356-Z DOWN,42251
356-Z,1,Chandapura,1,356-Z DOWN,42252
356-Z,1,Chandapura,1,356-Z DOWN,42253
356-Z,1,Chandapura,1,356-Z DOWN,42254
356-Z,1,Chandapura,1,356-Z DOWN,42255
356-Z,1,Chandapura,1,356-Z DOWN,42256
356-Z,1,Chandapura,1,356-Z DOWN,42257
356-Z,1,Chandapura,1,356-Z DOWN,42258
356-Z,1,Chandapura,1,356-Z DOWN,42259
356-Z,1,Chandapura,1,356-Z DOWN,42260
356-Z,1,Chandapura,1,356-Z DOWN,42261
356-Z,1,Chandapura,1,356-Z DOWN,42262
356-Z,1,Chandapura,1,356-Z DOWN,42263
356-Z,1,Chandapura,1,356-Z DOWN,42264
356-Z,1,Chandapura,1,356-Z DOWN,42265
356-Z,1,Chandapura,1,356-Z DOWN,42266
356-Z,1,Chandapura,1,356-Z DOWN,42267
356-Z,1,Chandapura,1,356-Z DOWN,42268
356-Z,1,Chandapura,1,356-Z DOWN,42269
356-Z,1,Chandapura,1,356-Z DOWN,42270
356-Z,1,Chandapura,1,356-Z DOWN,42271
356-Z,1,Chandapura,1,356-Z DOWN,42272
356-Z,1,Chandapura,1,356-Z DOWN,42273
356-Z,1,Chandapura,1,356-Z DOWN,42274
356-Z,1,Chandapura,1,356-Z DOWN,42275
356-Z,1,Chandapura,1,356-Z DOWN,42276
356-Z,1,Chandapura,1,356-Z DOWN,42277
356-Z,1,Chandapura,1,356-Z DOWN,42278
356-Z,1,Chandapura,1,356-Z DOWN,42279
356-Z,1,Chandapura,1,356-Z DOWN,42280
356-Z,1,Chandapura,1,356-Z DOWN,42281
356-Z,1,Chandapura,1,356-Z DOWN,42282
356-Z,1,Chandapura,1,356-Z DOWN,42283
356-Z,1,Chandapura,1,356-Z DOWN,42284
356-Z D38-ANK,1,Anekal,0,356-Z D38-ANK UP,32505
356-Z D38-ANK,1,Anekal,0,356-Z D38-ANK UP,32506
356-Z D38-ANK,1,Anekal,0,356-Z D38-ANK UP,32507
356-Z D38-ANK,1,Anekal,0,356-Z D38-ANK UP,32508
356-Z D38-ANK,1,Depot-38 Gate,1,356 ANK-D38G UP,32509
356-Z D38-ANK,1,Depot-38 Gate,1,356 ANK-D38G UP,32510
356-Z D38-ANK,1,Depot-38 Gate,1,356 ANK-D38G UP,32511
356-Z D38-ANK,1,Depot-38 Gate,1,356 ANK-D38G UP,32512
356-Z D38G-ANKL,1,Anekal,0,356-Z D38-ANK UP,41885
356-Z D38G-ANKL,1,Anekal,0,356-Z D38-ANK UP,41886
356-Z D38G-ANKL,1,Depot-38 Gate,1,356 ANK-D38G UP,41887
356-Z D38G-ANKL,1,Depot-38 Gate,1,356 ANK-D38G UP,41888
356-ZA D38G-KDMS,1,Depot-38 Gate,1,356-ZA D38G-KDMS DOWN,44401
356-ZA D38G-KDMS,1,Kempu Dommasandra,0,356-ZA D38G-KDMS UP,44400
356-ZB,1,Anekal,1,356-ZB DOWN,46178
356-ZB,1,Anekal,1,356-ZB DOWN,46179
356-ZB,1,Anekal,1,356-ZB DOWN,46180
356-ZB,1,Anekal,1,356-ZB DOWN,46181
356-ZB,1,Menashiganahalli,0,356-ZB UP,46174
356-ZB,1,Menashiganahalli,0,356-ZB UP,46175
356-ZB,1,Menashiganahalli,0,356-ZB UP,46176
356-ZB,1,Menashiganahalli,0,356-ZB UP,46177
357,1,Bandapura,0,357 UP,40722
357,1,Bandapura,0,357 UP,40723
357,1,KR Market (Kalasipalya),1,357 DOWN,40724
357,1,KR Market (Kalasipalya),1,357 DOWN,40725
357 BDP-D38G,1,Depot-38 Gate,0,357 BDP-D38G UP,53052
357 KBS-KMT-BDP,1,Bandapura,0,357 KBS-KMT-BDP UP,40734
357 KBS-KMT-BDP,1,Bandapura,0,357 KBS-KMT-BDP UP,40735
357 KBS-KMT-BDP,1,Kempegowda Bus Station,1,357 KBS-KMT-BDP DOWN,40736
357-A,1,KR Market (Kalasipalya),1,357-A DOWN,42067
357-A,1,KR Market (Kalasipalya),1,357-A DOWN,42068
357-A,1,Marasur Madivala,0,357-A UP,42065
357-A,1,Marasur Madivala,0,357-A UP,42066
358,1,KR Market (Kalasipalya),1,358 DOWN,42070
358,1,KR Market (Kalasipalya),1,358 DOWN,42071
358,1,Mayasandra,0,358 UP,42069
358 KBS-MYS,1,Kempegowda Bus Station,1,358 KBS-MYS DOWN,42078
358 KBS-MYS,1,Mayasandra,0,358 KBS-MYS UP,42076
358 KBS-MYS,1,Mayasandra,0,358 KBS-MYS UP,42077
359,1,Guddahatti,0,359 UP,40701
359,1,Guddahatti,0,359 UP,40702
359,1,Guddahatti,0,359 UP,40703
359,1,Kempegowda Bus Station,1,359 DOWN,40704
359,1,Kempegowda Bus Station,1,359 DOWN,40705
359,1,Kempegowda Bus Station,1,359 DOWN,40706
359-A,1,Ali Bommasandra,0,359-A UP,51190
359-A,1,Ali Bommasandra,0,359-A UP,51191
359-A,1,Ali Bommasandra,0,359-A UP,51192
